,spy,spy_lag1,spy500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2231,4.930008000000015,-0.3200070000000039,1.6401369999998678,-11.130370999999286,65.87890999999945,4.799804999999651,24.269530999999915,-81.19970699999976,254.83984399999827,-40.04882799999905,212.369995
2232,-1.2200009999999963,4.930008000000015,35.929931000000124,139.62011699999857,285.8808600000011,50.0,94.63086000000112,-63.70019599999978,140.42968699999983,-7.201172000000952,217.300003
2233,0.9499970000000246,-1.2200009999999963,-4.780029000000013,-91.66015599999992,178.5097599999972,-38.910155999999915,15.449217999999746,-7.5,-76.86913999999888,-202.86914099999922,216.080002
2234,0.009993999999977632,0.9499970000000246,2.929932000000008,54.510253999999804,95.11914000000252,-19.589844000000085,66.85058600000048,31.5,15.78906199999983,-67.41015600000173,217.02999900000003
2235,0.5200049999999976,0.009993999999977632,2.6501459999999497,-4.979980000000069,-18.55859000000055,-22.87988299999961,38.75976599999922,-27.199706999999762,-75.49023400000078,106.53906300000017,217.039993
2236,0.49000499999999647,0.5200049999999976,9.239990000000034,12.390136000000894,51.638670000000275,77.42968799999926,44.75976599999922,-64.20019500000035,69.46093699999983,151.35156199999983,217.559998
2237,1.0200040000000001,0.49000499999999647,1.0800779999999577,41.32958999999937,-43.62890999999945,-106.8496099999993,33.360351000001174,-4.399902000000111,215.01953100000173,-39.300780999998096,218.050003
2238,0.09999099999998862,1.0200040000000001,8.239990999999918,45.90039100000013,39.109379999998055,63.839844000000085,42.37988299999961,-43.5,-137.82031199999983,-147.81054700000095,219.070007
2239,1.3399970000000394,0.09999099999998862,-0.420165999999881,-4.1904300000005605,-6.650389999998879,11.129882999999609,-60.03027300000031,67.79980400000022,-40.22851599999922,-101.59960900000078,219.169998
2240,-0.5299990000000321,1.3399970000000394,15.130126999999902,47.97021500000028,71.71094000000085,4.050293000000238,-34.359375,11.300293000000238,38.949218999998266,64.16992200000095,220.50999500000003
2241,1.1200100000000077,-0.5299990000000321,-3.0100099999999657,-18.20019500000035,45.1288999999997,37.639648000001216,-56.87011799999891,-103.9003900000007,101.15039099999922,32.25976499999888,219.979996
2242,0.0599979999999789,1.1200100000000077,7.719970999999987,21.94042900000113,78.20117000000027,-19.830078000001777,23.67968799999835,170.60009700000046,107.06054700000095,397.8808600000011,221.100006
2243,-0.6399999999999864,0.0599979999999789,3.93994100000009,-0.5703120000007402,28.419930000000022,-22.459960999999566,65.46972600000117,37.70019599999978,165.68945299999905,-73.4804690000019,221.160004
2244,1.1100010000000111,-0.6399999999999864,-9.449951000000056,-16.939941999999974,-58.07032000000254,32.760253999999804,-280.6201170000004,-26.300293000000238,-127.26953199999843,-142.1601559999981,220.520004
2245,-0.9000090000000114,1.1100010000000111,4.209961000000021,20.37011799999982,71.57032000000254,-23.740233999999873,-101.65917900000022,-20.5,97.58007899999939,-71.99023500000112,221.630005
2246,-1.0599980000000073,-0.9000090000000114,-4.8000489999999445,-67.47021500000028,13.558589999996912,-45.27978499999972,-59.9902349999993,-0.19970699999976205,-92.49023500000112,-28.660155999998096,220.729996
2247,0.9799959999999999,-1.0599980000000073,-9.049804999999651,-74.85986299999968,12.050780000001396,2.439940999999635,128.68945299999905,9.299804000000222,22.31836000000112,34.53125,219.669998
2248,0.5700070000000039,0.9799959999999999,9.52978499999972,34.560058000000026,83.09961000000112,28.47021500000028,38.959961000000476,18.60009799999989,48.60156199999983,101.65039099999922,220.649994
2249,0.3000030000000038,0.5700070000000039,6.610107999999855,34.160156000000825,-24.43945000000167,26.959960999999566,-267.6298829999996,-8.200195000000349,-3.1308590000007825,101.02929600000061,221.220001
2250,3.050003000000004,0.3000030000000038,3.459961000000021,4.92968799999926,22.080069999999978,33.810058000000936,528.1503909999992,61.30029300000024,248.75976500000252,88.54882899999939,221.520004
2251,0.8399969999999826,3.050003000000004,30.409912000000077,71.47998000000007,317.94922000000224,15.169921999999133,-7.160155999999915,69.29980400000022,112.38085999999748,-105.53906300000017,224.570007
2252,0.9899900000000059,0.8399969999999826,8.600097000000005,41.959961000001385,71.41015999999945,17.989746000000196,47.74023400000078,-0.899902000000111,18.628906000001734,-70.05078100000173,225.410004
2253,0.6200100000000077,0.9899900000000059,9.100097999999889,-7.889648000001216,138.84960999999748,5.080077999999958,-29.690429000000222,21.5,30.759765999999217,52.191406000001734,226.399994
2254,0.38999999999998636,0.6200100000000077,4.489990000000034,5.349608999999873,82.01172000000224,8.729980999999498,5.410155999999915,-37.89990200000011,76.6601559999981,-94.33984399999827,227.020004
2255,-1.25,0.38999999999998636,5.030029999999897,32.12011699999948,23.919920000000275,-36.5,-85.97949200000039,-12.100097999999889,367.3613280000027,-269.9316400000025,227.410004
2256,-0.15000899999995454,-1.25,-14.580077999999958,-22.180175000000418,-64.63086000000112,2.3798830000005182,94.68945300000087,-18.10009799999989,-61.441406000001734,-97.77929700000095,226.160004
